247
80
751
0
108
287
125
129
32
181
269
131
98
0
254
287
0
89
140
228
210
144
96
326
119
139
80
90
136
85
169
80
129
54
0
74
67
20
274
0
24
45
17
24
5
89
251
79
33
24
88
117
25
40
34
124
104
29
74
210
90
125
18
25
10
23
134
67
21
7
41
4
7
2
70
56
3
6
6
6
1
29
206
37
16
0
57
61
0
32
19
93
43
16
52
129
85
81
2
15
6
4
118
36
18
0
0
0
5
1
15
0
3
3
5
4
1
31
191
22
13
3
37
40
27
13
9
66
30
11
34
124
59
67
1
15
5
4
108
35
11
0
20
0
3
1
13
32
2
3
2
4
2
31
180
24
8
69
38
46
100
7
12
68
23
6
30
89
66
52
3
15
4
2
56
50
12
2
85
0
4
2
10
95
4
5
2
3
1
25
222
25
7
65
25
38
88
9
8
67
19
8
26
146
54
68
1
15
4
2
22
21
8
0
96
0
3
1
8
109
3
3
3
3
3
33
221
25
7
84
28
48
117
18
12
59
15
20
30
123
61
65
6
13
6
4
22
22
14
2
99
1
7
2
16
106
5
3
6
6
18
47
264
40
21
112
92
106
133
50
18
110
43
59
55
212
70
78
39
42
10
8
43
42
36
18
128
5
51
13
153
141
14
37
16
10
332
126
624
171
184
400
671
566
383
210
172
344
211
190
359
486
178
166
842
344
50
38
149
73
83
494
305
60
685
85
1613
514
267
953
135
141
308
191
286
406
126
348
472
573
207
251
176
322
216
330
103
171
68
173
574
276
289
307
211
115
175
376
110
76
677
118
1334
211
235
474
140
186
414
152
306
282
169
393
573
497
151
207
157
321
232
198
97
334
71
187
914
452
367
333
180
130
93
514
192
56
383
108
1318
370
427
860
239
286
295
115
333
174
121
303
384
341
194
152
127
217
152
182
148
284
114
140
621
302
308
195
121
108
60
454
151
45
290
136
886
284
242
512
177
251
505
192
437
311
188
363
588
506
226
287
205
326
279
310
175
277
93
176
827
386
624
403
180
140
115
597
171
63
1122
151
2124
272
289
754
344
283
426
270
642
435
436
655
1095
747
381
397
443
485
431
336
393
476
208
228
997
517
360
289
329
183
199
531
312
149
1534
132
2767
447
395
793
203
247
449
205
562
281
222
548
914
473
375
300
267
454
317
297
388
428
189
233
1091
430
408
388
237
155
149
664
285
63
448
137
953
495
320
1062
177
301
235
154
254
202
116
278
419
309
135
149
181
230
164
224
100
242
100
137
648
259
400
459
198
151
126
580
123
65
207
85
600
233
209
384
104
153
371
130
481
151
213
384
659
505
223
193
229
283
204
219
260
376
140
160
1227
569
371
346
136
169
70
787
269
36
298
125
672
508
374
1259
201
251
312
103
299
118
111
327
335
388
189
134
144
255
214
249
68
288
123
132
760
256
246
204
141
156
89
378
167
52
258
101
701
302
204
484
179
203
485
211
612
291
386
667
985
890
265
263
316
508
454
345
293
532
157
198
1431
575
499
355
216
181
127
625
323
82
1292
156
2498
590
448
1322
274
288
459
213
480
385
299
583
995
727
287
317
283
469
412
364
302
450
154
245
911
475
362
274
259
158
189
485
281
93
777
146
1905
481
305
868
277
407
226
156
179
278
163
340
498
433
195
160
155
320
259
251
112
386
134
189
503
532
209
178
180
133
143
308
207
47
227
76
908
324
222
351
246
257
247
139
212
242
219
331
520
478
241
190
147
283
242
192
145
437
109
177
549
588
212
127
142
126
107
189
242
50
227
86
889
392
212
625
203
298
192
182
318
292
226
374
513
522
219
214
193
321
286
225
165
360
126
159
464
360
227
199
141
143
122
116
238
52
215
75
771
298
160
468
161
254
133
188
221
286
214
445
608
546
193
152
209
376
334
165
127
309
121
161
314
241
234
174
174
119
147
96
286
80
117
44
815
264
88
223
75
96
12
174
308
167
68
244
236
233
154
49
85
186
160
132
112
258
80
121
61
47
93
86
143
75
95
16
199
41
67
12
268
214
17
28
19
21
4
65
254
65
29
125
82
139
124
54
39
166
116
32
77
217
83
64
9
17
16
21
81
86
20
6
177
2
14
0
59
206
5
4
5
6
1
35
196
68
19
94
42
67
143
17
13
102
70
13
52
123
85
71
2
7
2
7
48
82
9
1
154
1
5
0
13
180
3
4
4
4
0
27
221
62
6
40
27
55
166
7
15
88
64
17
68
116
73
50
1
5
1
2
45
95
12
2
119
0
4
1
5
142
4
1
2
3
0
21
245
37
4
54
17
48
140
7
9
76
58
12
60
112
55
53
5
5
3
3
27
72
5
1
139
0
6
1
9
211
5
3
4
1
0
21
222
39
8
42
36
47
159
9
10
87
46
9
74
88
78
56
2
5
2
3
28
29
5
2
130
0
5
2
11
220
4
2
2
3
1
24
250
43
11
59
34
47
157
9
15
99
44
40
54
76
67
64
4
8
4
4
46
48
9
3
153
3
13
2
24
218
6
5
5
5
20
40
265
75
20
77
76
97
176
28
15
108
88
149
90
121
80
99
36
39
9
4
63
36
26
19
153
8
101
23
172
244
25
29
16
31
275
114
555
186
195
355
697
514
339
166
148
304
251
165
382
438
148
145
782
289
89
62
133
76
88
578
312
49
690
76
1586
581
216
848
115
177
247
142
270
348
110
335
422
401
206
199
134
265
210
274
106
134
115
153
605
237
306
218
187
109
159
481
98
60
629
110
1181
309
218
481
134
199
449
154
369
276
203
332
541
480
302
217
160
335
285
239
229
304
117
145
938
515
336
287
164
78
137
811
177
69
463
135
1255
432
426
1049
188
258
311
110
262
202
181
301
457
412
156
127
136
306
212
193
132
208
47
101
607
397
320
217
97
99
68
559
128
38
372
113
745
237
257
550
183
180
378
190
311
352
220
478
699
704
192
247
260
446
281
314
167
260
47
174
891
401
495
297
171
126
120
589
120
64
1004
117
1922
279
312
583
237
284
562
266
617
459
403
658
1098
883
399
367
321
538
378
433
350
458
211
249
1204
463
355
242
303
141
181
581
398
151
1770
159
2886
624
454
981
246
224
415
160
563
300
250
569
812
574
318
285
280
398
296
293
372
497
156
208
799
416
241
179
240
186
132
491
367
71
622
115
1302
506
240
914
162
232
259
122
284
249
100
299
402
383
135
161
113
278
201
236
119
166
70
128
357
256
260
224
183
108
104
222
185
45
326
117
688
243
160
340
121
164
412
131
456
251
197
474
637
511
284
215
205
336
260
252
235
442
123
161
878
578
261
168
174
121
96
730
368
53
468
124
752
468
277
1208
215
269
193
107
297
203
117
369
424
375
158
161
170
282
236
216
131
332
96
125
563
274
251
176
129
144
89
315
211
33
353
80
720
246
147
385
215
169
448
225
597
364
276
574
788
885
272
317
281
479
419
337
327
459
155
201
1173
458
387
254
248
147
95
544
275
85
1058
89
2213
551
305
1100
273
201
312
243
489
384
199
527
741
557
252
271
239
411
360
245
225
381
154
163
681
327
251
